5/11/1997 20:25,5/11/1997 16:46,292,8,245,260,-0.8,281,not a halo cme,10,TRUE,TRUE,,,
5/12/1997 5:30,5/12/1997 3:51,Halo,360,464,580,-15,264,halo cme,6,TRUE,TRUE,,,
5/15/1997 20:31,5/15/1997 16:21,270,40,146,132,1,267,not a halo cme,4,TRUE,TRUE,,,
5/16/1997 0:22,5/15/1997 18:57,280,15,129,76,4.8,274,not a halo cme,6,TRUE,TRUE,,,
5/16/1997 12:45,5/16/1997 12:16,276,49,554,535,1.5,289,not a halo cme,10,TRUE,TRUE,,,
5/17/1997 2:41,5/17/1997 0:35,94,51,331,420,-16.5,92,not a halo cme,3,TRUE,TRUE,Only 3 points,,
5/17/1997 11:22,5/17/1997 9:07,93,44,312,338,-1.8,82,not a halo cme,8,TRUE,TRUE,,,
5/17/1997 20:30,5/17/1997 17:40,94,43,280,264,0.8,91,not a halo cme,12,TRUE,TRUE,,,
5/18/1997 23:13,5/19/1997 0:57,88,32,353,92,17.6,88,not a halo cme,8,TRUE,TRUE,,,
5/21/1997 1:30,5/20/1997 22:08,90,40,292,156,11,85,not a halo cme,5,TRUE,TRUE,,,
5/21/1997 4:19,5/20/1997 15:16,269,50,39,22,0.7,274,not a halo cme,20,TRUE,FALSE,Only C2,,
5/21/1997 21:00,5/21/1997 19:21,263,165,296,271,1.4,267,partial halo cme,8,TRUE,TRUE,Partial Halo,,
5/22/1997 19:30,5/22/1997 18:56,102,66,346,298,7.5,98,not a halo cme,6,TRUE,TRUE,,,
5/24/1997 13:31,5/24/1997 8:29,106,58,192,242,-10.1,102,not a halo cme,3,TRUE,TRUE,Only 3 points,,
5/25/1997 14:48,5/25/1997 14:05,93,82,684,709,-2.4,92,not a halo cme,5,TRUE,TRUE,,,
5/26/1997 1:30,5/25/1997 23:46,87,50,361,293,4.6,88,not a halo cme,8,TRUE,TRUE,,,
5/26/1997 2:45,5/26/1997 0:52,270,41,323,262,4.5,265,not a halo cme,8,TRUE,TRUE,,,
5/26/1997 20:22,5/26/1997 18:31,89,52,307,348,-4.4,81,not a halo cme,7,TRUE,TRUE,,,
5/27/1997 10:15,5/27/1997 9:15,271,47,429,409,1.6,266,not a halo cme,9,TRUE,TRUE,,,
5/27/1997 13:31,5/27/1997 11:16,82,47,333,358,-1.5,87,not a halo cme,7,TRUE,TRUE,,,
5/29/1997 1:30,5/28/1997 23:40,92,58,272,291,-2.9,75,not a halo cme,5,TRUE,TRUE,,,
5/29/1997 18:44,5/29/1997 16:37,286,12,304,367,-7.1,277,not a halo cme,3,TRUE,TRUE,Only 3 points,,
5/30/1997 22:00,5/30/1997 19:44,90,43,247,95,21.7,88,not a halo cme,3,TRUE,TRUE,Only 3 points,,
5/31/1997 18:38,5/31/1997 17:58,280,51,249,0,10.4,275,not a halo cme,15,TRUE,TRUE,,,
6/1/1997 7:30,6/1/1997 5:55,84,75,342,323,1.6,91,not a halo cme,7,TRUE,TRUE,,,
6/3/1997 21:01,6/3/1997 18:30,89,42,258,220,9.4,90,not a halo cme,4,TRUE,TRUE,,,
6/5/1997 22:55,6/5/1997 20:58,275,62,320,336,-1.6,285,not a halo cme,7,TRUE,TRUE,,,
6/6/1997 23:30,6/6/1997 20:41,74,14,241,144,22.3,83,not a halo cme,3,TRUE,TRUE,Only 3 points,,
6/7/1997 23:31,6/7/1997 18:03,90,44,220,279,-8.8,85,not a halo cme,4,TRUE,TRUE,,,
6/8/1997 3:30,6/8/1997 1:20,262,59,363,460,-11.8,278,not a halo cme,5,TRUE,TRUE,,,
6/8/1997 15:50,6/8/1997 13:36,88,44,206,108,33.4,90,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
6/9/1997 20:30,6/9/1997 19:24,285,16,509,592,-10.9,277,not a halo cme,6,TRUE,TRUE,,,
6/10/1997 3:20,6/9/1997 23:53,276,10,218,218,-0.1,271,not a halo cme,6,TRUE,TRUE,,,
6/10/1997 7:30,6/9/1997 23:36,287,8,142,----,------,280,not a halo cme,2,TRUE,TRUE,Only 2 points,,
6/10/1997 17:49,6/10/1997 16:19,94,31,340,----,------,92,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
6/11/1997 1:30,6/10/1997 20:50,288,37,172,186,-0.9,287,not a halo cme,8,TRUE,TRUE,,,
6/11/1997 12:48,6/11/1997 4:35,93,53,94,98,-0.4,93,not a halo cme,4,TRUE,TRUE,,,
6/16/1997 20:31,6/16/1997 20:20,277,54,215,72,4,272,not a halo cme,18,TRUE,TRUE,,,
6/17/1997 4:30,6/17/1997 0:50,69,79,185,157,3.2,63,not a halo cme,5,TRUE,TRUE,,,
6/18/1997 4:30,6/18/1997 2:28,267,60,370,417,-3.1,266,not a halo cme,7,TRUE,TRUE,,,
6/18/1997 23:31,6/18/1997 21:22,79,129,141,102,1.7,80,partial halo cme,13,TRUE,TRUE,Partial Halo,,
6/20/1997 7:30,6/20/1997 5:09,86,52,334,342,-1.4,96,not a halo cme,4,TRUE,TRUE,,,
6/21/1997 13:30,6/21/1997 11:00,264,38,197,132,23.1,266,not a halo cme,4,TRUE,FALSE,Only C2,,
6/22/1997 8:28,6/22/1997 1:50,87,71,96,96,0,82,not a halo cme,7,TRUE,TRUE,,,
6/23/1997 7:30,6/23/1997 5:37,106,47,227,215,0.5,86,not a halo cme,11,TRUE,TRUE,,,
6/24/1997 10:30,6/24/1997 8:19,288,32,339,355,-1.8,279,not a halo cme,4,TRUE,TRUE,,,
6/27/1997 1:30,6/26/1997 22:23,279,21,188,175,1.5,276,not a halo cme,4,TRUE,TRUE,,,
6/27/1997 6:10,6/27/1997 3:52,92,29,323,304,2.4,90,not a halo cme,4,TRUE,TRUE,,,
6/27/1997 16:02,6/27/1997 12:21,267,19,170,194,-2,269,not a halo cme,4,TRUE,TRUE,,,
6/29/1997 8:28,6/28/1997 23:39,92,65,110,105,0.5,78,not a halo cme,5,TRUE,TRUE,,,
6/29/1997 14:28,6/29/1997 11:59,275,30,220,152,22.1,269,not a halo cme,4,TRUE,FALSE,Only C2,,
6/29/1997 16:05,6/29/1997 13:35,43,89,217,192,1.2,51,not a halo cme,10,TRUE,TRUE,,,
6/30/1997 0:30,6/29/1997 22:35,274,60,346,352,-0.4,279,not a halo cme,8,TRUE,TRUE,,,
7/1/1997 17:30,7/1/1997 15:49,255,23,544,749,-29.1,261,not a halo cme,5,TRUE,TRUE,,,
7/4/1997 3:22,7/4/1997 0:07,281,36,154,139,2.6,279,not a halo cme,6,TRUE,FALSE,Only C2,,
7/5/1997 10:13,7/5/1997 8:26,294,22,426,429,-0.6,282,not a halo cme,5,TRUE,TRUE,,,
7/5/1997 16:35,7/5/1997 11:05,285,19,134,180,-5.1,280,not a halo cme,4,TRUE,TRUE,,,
7/5/1997 22:23,7/5/1997 20:00,265,41,302,323,-1.3,268,not a halo cme,9,TRUE,TRUE,,,
7/6/1997 4:30,7/5/1997 23:31,102,39,154,142,1.2,96,not a halo cme,5,TRUE,TRUE,,,
7/6/1997 13:30,7/6/1997 9:43,286,51,153,169,-0.8,285,not a halo cme,9,TRUE,TRUE,,,
7/8/1997 16:09,7/8/1997 11:53,279,54,159,179,-1.4,269,not a halo cme,7,TRUE,TRUE,,,
7/10/1997 17:26,7/10/1997 9:24,256,30,91,105,-1.8,263,not a halo cme,6,TRUE,TRUE,,,
7/11/1997 1:30,7/10/1997 22:46,77,72,216,197,1.7,74,not a halo cme,8,TRUE,TRUE,,,
7/11/1997 8:28,7/11/1997 6:36,96,37,388,344,6.6,97,not a halo cme,4,TRUE,TRUE,,,
7/13/1997 1:02,7/12/1997 23:13,276,33,347,368,-5.2,272,not a halo cme,5,TRUE,TRUE,,,
7/14/1997 3:17,7/14/1997 0:53,282,10,220,----,------,276,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
7/14/1997 8:51,7/14/1997 7:02,77,82,258,275,-0.8,74,not a halo cme,21,TRUE,TRUE,,,
7/15/1997 3:34,7/15/1997 1:11,84,42,258,368,-13.3,87,not a halo cme,9,TRUE,TRUE,,,
7/16/1997 13:30,7/16/1997 9:52,273,47,201,130,9.6,280,not a halo cme,3,TRUE,TRUE,Only 3 points,,
7/16/1997 16:31,7/16/1997 9:35,69,105,100,103,-0.3,75,not a halo cme,5,TRUE,FALSE,Only C2,,
7/17/1997 3:30,7/16/1997 16:15,272,18,71,38,3.8,274,not a halo cme,4,TRUE,TRUE,,,
7/19/1997 22:41,7/19/1997 18:42,284,66,175,197,-13.7,279,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
7/22/1997 7:12,7/22/1997 7:36,264,64,496,24,25.9,266,not a halo cme,14,TRUE,TRUE,,,
7/23/1997 12:20,7/23/1997 9:51,296,28,281,254,2.8,298,not a halo cme,7,TRUE,TRUE,,,
7/24/1997 4:30,7/24/1997 2:21,291,56,290,290,0,281,not a halo cme,4,TRUE,TRUE,,,
7/24/1997 12:30,7/24/1997 7:41,90,65,144,178,-4.6,86,not a halo cme,4,TRUE,TRUE,,,
7/24/1997 14:00,7/24/1997 11:21,270,36,187,216,-10.7,267,not a halo cme,4,TRUE,FALSE,Only C2,,
7/25/1997 7:31,7/25/1997 6:15,273,45,404,177,23.2,277,not a halo cme,12,TRUE,TRUE,,,
7/25/1997 21:01,7/25/1997 19:35,267,84,611,683,-5.6,290,not a halo cme,15,TRUE,TRUE,,,
7/30/1997 4:45,7/30/1997 0:01,Halo,360,104,90,0.8,269,halo cme,18,TRUE,TRUE,,,
7/30/1997 19:32,7/30/1997 17:59,95,65,530,477,4.9,98,not a halo cme,8,TRUE,TRUE,,,
8/1/1997 2:40,7/31/1997 22:59,97,53,183,172,3.1,92,not a halo cme,4,TRUE,FALSE,Only C2,,
8/2/1997 16:55,8/2/1997 13:34,81,39,218,293,-10.5,85,not a halo cme,6,TRUE,TRUE,,,
8/5/1997 12:20,8/5/1997 11:07,342,4,722,----,------,338,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
8/5/1997 21:37,8/5/1997 21:06,344,4,1029,----,------,342,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
8/6/1997 21:00,8/6/1997 18:13,248,48,268,358,-50.3,245,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
8/7/1997 14:24,8/7/1997 11:15,28,111,142,145,-0.2,40,not a halo cme,16,TRUE,TRUE,,,
8/8/1997 7:53,8/8/1997 6:21,96,69,297,273,2.5,92,not a halo cme,6,TRUE,TRUE,,,
8/8/1997 17:23,8/8/1997 14:51,83,72,268,281,-1.1,82,not a halo cme,6,TRUE,TRUE,,,
8/9/1997 16:25,8/9/1997 13:49,281,32,285,206,6,277,not a halo cme,8,TRUE,TRUE,,,
8/9/1997 22:43,8/9/1997 20:51,90,85,195,165,1.7,87,not a halo cme,13,TRUE,TRUE,,,
8/10/1997 2:40,8/9/1997 22:46,269,80,208,123,4.7,276,not a halo cme,11,TRUE,TRUE,,,
8/12/1997 11:33,8/12/1997 9:57,104,74,218,156,3.3,105,not a halo cme,14,TRUE,TRUE,,,
8/13/1997 8:26,8/13/1997 3:43,273,46,201,163,2.9,271,not a halo cme,9,TRUE,TRUE,,,
8/14/1997 11:48,8/14/1997 7:19,84,43,175,159,1.9,85,not a halo cme,6,TRUE,TRUE,,,
8/16/1997 22:21,8/16/1997 12:38,263,57,67,73,-1.5,261,not a halo cme,6,TRUE,FALSE,Only C2,,
8/20/1997 8:03,8/19/1997 22:58,88,68,107,103,1,79,not a halo cme,4,TRUE,TRUE,,,
8/22/1997 6:45,8/22/1997 5:37,94,103,378,266,5.6,94,not a halo cme,10,TRUE,TRUE,,,
8/23/1997 7:34,8/23/1997 3:16,303,52,171,97,8,294,not a halo cme,4,TRUE,TRUE,,,
8/25/1997 18:08,8/25/1997 15:48,78,71,263,219,5.6,81,not a halo cme,6,TRUE,TRUE,,,
8/26/1997 3:00,8/25/1997 20:03,281,53,126,56,28.6,280,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
8/26/1997 17:29,8/26/1997 14:18,273,57,233,331,-36.3,279,not a halo cme,4,TRUE,TRUE,,,
8/28/1997 16:41,8/28/1997 14:20,99,77,238,306,-5,105,not a halo cme,10,TRUE,TRUE,,,
8/29/1997 5:29,8/29/1997 2:17,254,47,301,255,6.3,255,not a halo cme,7,TRUE,TRUE,,,
8/30/1997 1:30,8/30/1997 0:21,Halo,360,371,291,9.3,67,halo cme,9,TRUE,TRUE,,,
9/8/1997 3:09,9/7/1997 20:18,228,72,115,----,------,243,not a halo cme,5,TRUE,FALSE,Only C2,,
9/9/1997 0:29,9/8/1997 22:58,259,77,342,414,-14.1,264,not a halo cme,6,TRUE,TRUE,,,
9/9/1997 2:41,9/8/1997 23:44,107,92,240,209,6.4,112,not a halo cme,6,TRUE,TRUE,,,
9/9/1997 20:06,9/9/1997 19:11,284,101,726,807,-7.4,303,not a halo cme,7,TRUE,TRUE,,,
9/10/1997 17:13,0000-00-00 00:00:00,110,60,----,----,------,103,not a halo cme,1,TRUE,FALSE,Only 1 points, Only C2, Unable to measure
9/13/1997 11:33,9/13/1997 8:56,87,46,418,579,-35.4,87,not a halo cme,4,TRUE,TRUE,,,
9/13/1997 17:50,9/13/1997 13:58,298,46,170,140,4.1,292,not a halo cme,9,TRUE,TRUE,,,
9/15/1997 9:53,9/15/1997 5:22,253,50,136,----,------,258,not a halo cme,8,TRUE,FALSE,Only C2,,
9/16/1997 4:20,9/16/1997 1:54,78,72,252,223,2.6,75,not a halo cme,10,TRUE,TRUE,,,
9/17/1997 11:34,9/17/1997 10:27,259,68,447,435,2.3,269,not a halo cme,6,TRUE,TRUE,,,
9/17/1997 18:18,9/17/1997 17:25,269,46,613,----,------,270,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
9/18/1997 6:35,9/18/1997 5:08,303,20,374,334,4.4,297,not a halo cme,8,TRUE,TRUE,,,
9/18/1997 18:03,9/18/1997 15:50,267,55,285,418,-48.3,268,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
9/18/1997 20:20,9/18/1997 18:50,275,44,343,----,------,267,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
9/19/1997 1:29,9/18/1997 22:43,265,75,246,402,-21.7,281,not a halo cme,7,TRUE,TRUE,,,
9/19/1997 18:03,9/19/1997 15:57,95,43,282,337,-5.5,91,not a halo cme,9,TRUE,TRUE,,,
9/20/1997 0:44,9/19/1997 23:34,246,39,522,537,-1,247,not a halo cme,8,TRUE,TRUE,,,
9/20/1997 10:20,9/20/1997 9:40,272,97,777,725,5,268,not a halo cme,10,TRUE,TRUE,,,
9/22/1997 7:29,9/22/1997 5:42,255,46,353,236,21.4,251,not a halo cme,6,TRUE,TRUE,,,
9/22/1997 9:26,9/22/1997 7:06,72,84,287,200,31.6,65,not a halo cme,4,TRUE,FALSE,Only C2,,
9/22/1997 12:00,9/22/1997 10:03,90,69,277,285,-0.6,91,not a halo cme,9,TRUE,TRUE,,,
9/23/1997 22:02,9/23/1997 21:31,133,155,712,616,8.2,116,partial halo cme,9,TRUE,TRUE,Partial Halo,,
9/24/1997 3:38,9/24/1997 2:12,137,76,532,376,30.3,117,not a halo cme,5,TRUE,TRUE,,,
9/24/1997 4:20,9/24/1997 1:46,275,41,202,234,-7.9,271,not a halo cme,5,TRUE,FALSE,Only C2,,
9/24/1997 8:06,9/24/1997 5:51,161,53,161,0,8.8,160,not a halo cme,7,TRUE,TRUE,,,
9/27/1997 4:44,9/27/1997 2:57,60,14,277,221,17,63,not a halo cme,6,TRUE,TRUE,,,
9/27/1997 9:09,9/27/1997 7:53,62,23,436,382,7.8,67,not a halo cme,10,TRUE,TRUE,,,
9/27/1997 13:16,9/27/1997 7:34,276,45,80,58,1.4,275,not a halo cme,21,TRUE,TRUE,,,
9/28/1997 1:08,9/27/1997 23:46,Halo,360,359,317,2.8,87,halo cme,17,TRUE,TRUE,,,
9/28/1997 8:40,9/28/1997 7:43,84,60,529,446,5.5,74,not a halo cme,16,TRUE,TRUE,,,
9/28/1997 14:28,9/28/1997 13:34,93,85,579,758,-25.8,71,not a halo cme,8,TRUE,TRUE,,,
9/28/1997 14:50,9/28/1997 9:32,287,46,102,24,22.2,284,not a halo cme,6,TRUE,FALSE,Only C2,,
9/28/1997 15:50,9/28/1997 15:12,257,41,640,501,13.1,266,not a halo cme,12,TRUE,TRUE,,,
9/29/1997 10:18,9/29/1997 8:03,77,44,237,201,19.1,74,not a halo cme,4,TRUE,FALSE,Only C2,,
9/29/1997 15:46,9/29/1997 14:55,75,55,699,597,11.6,74,not a halo cme,10,TRUE,TRUE,,,
9/29/1997 18:30,9/29/1997 17:02,78,99,369,344,2.5,63,not a halo cme,11,TRUE,TRUE,,,
10/1/1997 1:29,9/30/1997 23:46,263,67,502,524,-1.7,249,not a halo cme,9,TRUE,TRUE,,,
10/1/1997 16:27,10/1/1997 13:30,91,20,187,----,------,93,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
10/2/1997 2:04,10/1/1997 23:03,81,40,178,267,-55.7,74,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
10/3/1997 19:35,10/3/1997 19:22,78,76,271,249,2.1,70,not a halo cme,10,TRUE,TRUE,,,
10/5/1997 15:02,10/5/1997 10:43,145,135,111,86,2.2,124,partial halo cme,12,TRUE,FALSE,Only C2, Partial Halo,
10/6/1997 7:55,10/6/1997 5:31,65,44,392,306,69.5,82,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
10/6/1997 10:31,10/6/1997 9:45,273,103,506,450,3.6,260,not a halo cme,13,TRUE,TRUE,,,
10/6/1997 15:28,10/6/1997 14:52,139,174,293,74,15.9,130,partial halo cme,9,TRUE,TRUE,Partial Halo,,
10/7/1997 17:28,10/7/1997 15:41,282,89,305,363,-6.4,271,not a halo cme,7,TRUE,TRUE,,,
10/9/1997 12:52,10/9/1997 10:42,97,80,247,216,6.7,86,not a halo cme,4,TRUE,TRUE,,,
10/10/1997 2:07,10/9/1997 19:54,289,94,85,94,-1.4,297,not a halo cme,10,TRUE,FALSE,Only C2,,
10/10/1997 5:20,10/10/1997 3:21,100,84,308,340,-2.5,90,not a halo cme,13,TRUE,TRUE,,,
10/11/1997 6:26,10/11/1997 0:58,275,78,155,132,0.9,259,not a halo cme,11,TRUE,TRUE,,,
10/11/1997 10:28,10/11/1997 8:44,102,111,328,347,-2.1,92,not a halo cme,7,TRUE,TRUE,,,
10/12/1997 5:35,10/12/1997 4:46,276,105,752,750,0.3,277,not a halo cme,6,TRUE,TRUE,,,
10/12/1997 6:26,10/12/1997 5:53,258,62,779,812,-3.1,252,not a halo cme,7,TRUE,TRUE,,,
10/13/1997 11:51,10/13/1997 10:22,265,94,323,283,2,263,not a halo cme,14,TRUE,TRUE,,,
10/15/1997 6:26,10/15/1997 1:09,278,47,168,150,4.2,273,not a halo cme,3,TRUE,TRUE,Only 3 points,,
10/16/1997 22:29,10/16/1997 22:11,262,83,631,556,5.9,244,not a halo cme,9,TRUE,TRUE,,,
10/19/1997 4:42,10/19/1997 3:01,92,63,373,381,-0.7,104,not a halo cme,10,TRUE,TRUE,,,
10/20/1997 4:18,10/20/1997 3:05,274,90,412,420,-1.3,280,not a halo cme,6,TRUE,TRUE,,,
10/21/1997 1:27,10/21/1997 0:37,108,91,570,560,0.9,117,not a halo cme,16,TRUE,TRUE,,,
10/21/1997 2:05,10/21/1997 0:34,302,136,361,390,-12.9,300,partial halo cme,5,TRUE,FALSE,Only C2, Partial Halo,
10/21/1997 18:03,10/21/1997 17:12,Halo,360,523,552,-2.9,90,halo cme,9,TRUE,TRUE,,,
10/23/1997 5:45,10/23/1997 3:40,315,28,235,204,3.9,310,not a halo cme,11,TRUE,TRUE,,,
10/23/1997 11:26,10/23/1997 11:10,Halo,360,503,443,3.7,305,halo cme,13,TRUE,TRUE,,,
10/23/1997 20:44,10/23/1997 19:46,88,45,540,520,1.4,71,not a halo cme,11,TRUE,TRUE,,,
10/24/1997 21:48,10/24/1997 20:45,82,50,310,100,11.7,84,not a halo cme,14,TRUE,TRUE,,,
10/26/1997 1:02,10/25/1997 22:53,53,9,553,585,-10.2,56,not a halo cme,5,TRUE,TRUE,,,
10/26/1997 3:33,10/26/1997 1:09,283,40,173,234,-52.6,280,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
10/27/1997 11:52,10/27/1997 9:13,292,33,334,301,3.9,290,not a halo cme,4,TRUE,TRUE,,,
10/28/1997 0:18,10/27/1997 20:45,276,63,157,141,7.2,278,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
10/29/1997 1:29,10/28/1997 23:54,58,27,605,641,-4.4,64,not a halo cme,7,TRUE,TRUE,,,
10/29/1997 5:28,10/29/1997 2:14,98,48,274,216,3.9,96,not a halo cme,10,TRUE,TRUE,,,
10/29/1997 18:21,10/29/1997 13:18,88,62,133,135,-0.3,88,not a halo cme,6,TRUE,TRUE,,,
10/31/1997 9:30,10/31/1997 9:13,262,65,631,309,26.2,251,not a halo cme,10,TRUE,TRUE,,,
11/1/1997 20:11,11/1/1997 17:42,271,61,272,382,-23.1,274,not a halo cme,4,TRUE,TRUE,,,
11/2/1997 11:44,11/2/1997 9:03,272,48,291,243,5.8,260,not a halo cme,8,TRUE,TRUE,,,
11/3/1997 5:28,11/3/1997 2:25,240,109,227,216,1.4,233,not a halo cme,7,TRUE,TRUE,,,
11/3/1997 11:11,11/3/1997 9:10,233,122,352,372,-1.5,235,partial halo cme,11,TRUE,TRUE,Partial Halo,,
11/4/1997 4:20,11/4/1997 3:54,104,82,564,353,15.7,120,not a halo cme,12,TRUE,TRUE,,,
11/4/1997 6:10,11/4/1997 5:13,Halo,360,785,1009,-22.1,243,halo cme,8,TRUE,TRUE,,,
11/4/1997 15:50,11/4/1997 13:54,242,5,266,355,-22.9,245,not a halo cme,6,TRUE,TRUE,,,
11/4/1997 16:36,11/4/1997 15:11,234,19,387,359,3,233,not a halo cme,7,TRUE,TRUE,,,
11/5/1997 0:18,11/4/1997 22:42,266,75,275,59,8.2,275,not a halo cme,15,TRUE,TRUE,,,
11/5/1997 4:20,11/5/1997 2:09,264,49,271,340,-14.6,263,not a halo cme,5,TRUE,TRUE,,,
11/5/1997 6:10,11/5/1997 5:00,256,45,342,379,-13.7,258,not a halo cme,4,TRUE,TRUE,,,
11/5/1997 7:29,11/5/1997 5:33,287,40,350,425,-23,279,not a halo cme,5,TRUE,TRUE,,,
11/5/1997 12:10,11/5/1997 11:11,270,52,356,428,-11.8,277,not a halo cme,4,TRUE,TRUE,,,
11/5/1997 12:10,11/5/1997 11:11,302,15,603,601,0.5,300,not a halo cme,4,TRUE,TRUE,,,
11/5/1997 18:44,11/5/1997 16:55,121,3,445,436,1.2,116,not a halo cme,6,TRUE,TRUE,,,
11/6/1997 4:20,11/6/1997 1:52,263,59,307,301,0.7,280,not a halo cme,7,TRUE,TRUE,,,
11/6/1997 12:10,11/6/1997 11:30,Halo,360,1556,1755,-44.1,262,halo cme,5,TRUE,TRUE,,,
11/7/1997 0:43,11/6/1997 23:42,270,52,490,444,16.6,277,not a halo cme,6,TRUE,TRUE,,,
11/7/1997 19:40,11/7/1997 18:47,278,5,513,282,222.5,280,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
11/8/1997 8:59,11/8/1997 7:48,271,76,453,302,76.7,268,not a halo cme,5,TRUE,FALSE,Only C2,,
11/10/1997 12:01,11/10/1997 10:20,257,41,261,95,42,263,not a halo cme,9,TRUE,FALSE,Only C2,,
11/11/1997 17:37,11/11/1997 17:17,52,160,266,66,7.6,80,partial halo cme,17,TRUE,TRUE,Partial Halo,,
11/12/1997 4:33,11/12/1997 1:00,270,83,171,248,-14.8,268,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
11/13/1997 9:23,11/13/1997 6:26,79,69,228,242,-1.7,78,not a halo cme,6,TRUE,TRUE,,,
11/13/1997 18:22,11/13/1997 15:33,268,73,202,289,-16.7,245,not a halo cme,5,TRUE,TRUE,,,
11/13/1997 22:25,11/13/1997 19:57,328,288,546,602,-7.4,310,partial halo cme,5,TRUE,TRUE,Partial Halo,,
11/14/1997 2:15,11/14/1997 0:58,92,44,449,221,35.2,83,not a halo cme,6,TRUE,TRUE,,,
11/14/1997 10:14,11/14/1997 9:42,79,86,1042,758,41.7,67,not a halo cme,6,TRUE,TRUE,,,
11/14/1997 13:36,11/14/1997 12:07,320,217,702,967,-30.6,312,partial halo cme,8,TRUE,TRUE,Partial Halo,,
11/15/1997 15:27,11/15/1997 12:12,261,87,187,207,-2.2,274,not a halo cme,2,TRUE,FALSE,,,
11/15/1997 15:27,11/15/1997 12:12,285,20,157,----,------,283,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
11/15/1997 23:27,11/15/1997 22:14,85,77,635,572,4.8,75,not a halo cme,7,TRUE,TRUE,,,
11/17/1997 8:27,11/17/1997 7:13,Halo,360,611,743,-14.5,164,halo cme,7,TRUE,TRUE,,,
11/17/1997 19:30,11/17/1997 17:11,275,74,242,202,5.9,274,not a halo cme,9,TRUE,TRUE,,,
11/18/1997 8:27,11/18/1997 7:48,272,75,444,362,5.2,286,not a halo cme,11,TRUE,TRUE,,,
11/19/1997 12:27,11/19/1997 7:22,Halo,360,150,166,-5.1,280,halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
11/22/1997 16:30,11/22/1997 13:37,103,69,249,306,-4.9,103,not a halo cme,5,TRUE,TRUE,,,
11/23/1997 5:43,11/22/1997 21:04,280,70,81,85,-0.3,268,not a halo cme,5,TRUE,TRUE,,,
11/23/1997 7:38,11/23/1997 6:42,61,17,616,1015,-184.7,67,not a halo cme,3,TRUE,TRUE,Only 3 points,,
11/23/1997 17:04,11/23/1997 15:43,62,19,549,466,12,72,not a halo cme,4,TRUE,TRUE,,,
11/24/1997 13:37,11/24/1997 12:18,275,29,570,575,-0.7,281,not a halo cme,8,TRUE,TRUE,,,
11/24/1997 15:06,11/24/1997 13:45,69,19,559,710,-13.2,71,not a halo cme,9,TRUE,TRUE,,,
11/25/1997 3:55,11/25/1997 2:41,67,59,729,853,-19.2,79,not a halo cme,4,TRUE,TRUE,,,
11/25/1997 20:23,11/25/1997 19:12,79,51,931,979,-14.4,79,not a halo cme,4,TRUE,TRUE,,,
11/26/1997 3:27,11/26/1997 0:16,91,63,175,186,-0.9,82,not a halo cme,9,TRUE,TRUE,,,
11/27/1997 11:55,11/27/1997 10:00,87,89,339,375,-2.2,82,not a halo cme,8,TRUE,TRUE,,,
11/27/1997 13:56,11/27/1997 12:17,98,91,441,494,-4,113,not a halo cme,9,TRUE,TRUE,,,
11/28/1997 13:55,11/28/1997 10:06,270,73,255,271,-1.2,267,not a halo cme,6,TRUE,TRUE,,,
12/2/1997 16:43,12/2/1997 12:29,77,32,155,162,-0.6,87,not a halo cme,5,TRUE,TRUE,,,
12/2/1997 23:27,12/2/1997 20:50,81,62,258,229,4.1,83,not a halo cme,6,TRUE,TRUE,,,
12/5/1997 8:27,12/5/1997 7:54,275,98,414,271,8.1,278,not a halo cme,16,TRUE,TRUE,,,
12/6/1997 10:27,12/6/1997 10:39,317,223,397,243,9,296,partial halo cme,16,TRUE,TRUE,Partial Halo,,
12/9/1997 12:27,12/9/1997 10:46,253,66,333,469,-12.5,248,not a halo cme,5,TRUE,TRUE,,,
12/10/1997 18:38,12/10/1997 16:29,283,62,337,248,39.2,290,not a halo cme,3,TRUE,FALSE,Only 3 points, Only C2,
12/11/1997 7:27,12/11/1997 5:44,88,51,201,131,3.3,93,not a halo cme,10,TRUE,TRUE,,,
12/11/1997 19:57,12/11/1997 16:35,46,34,231,344,-39.5,52,not a halo cme,3,TRUE,TRUE,Only 3 points,,
